HALO2,Halo 2,Microsoft,AVVENTURA,40.00,14
QUAKE2,Quake 2,Activision,SPARATUTTO,25.00,18
PACMAN,Pac-Man,NAMCO,ARCADE,4.00,3
FIFA17,Fifa 17,EA,CALCIO,45.00,3
GTA5,Grand Theft Auto V,ROCKSTAR,AVVENTURA,40.00,18
FINALFANTASY,Final Fantasy,NES,RUOLO,35.00,7
CODIW,Call of Duty Infinite Warfare,Activision,SPARATUTTO,55.00,18
HITMAN,Hitman 6,IO Interactive,RUOLO,50.00,18
DIRT,Dirt Rally,Codemasters,GUIDA,30.00,3
DARKSOULS,Dark Souls III,FromSoftware,RUOLO,35.00,16
DOOM,Doom,TeamTNT,SPARATUTTO,19.90,18
UFC2,EA Sports UFC 2,EA Canada,SPORT,40.00,16
MAFIA3,MAFIA III,2K Games,AVVENTURA,40.00,18
NFS,Need for Speed,Electronic Arts,GUIDA,30.00,3
TEKKEN7,Tekken 7,Bandai Namco Entertainment,PICCHIADURO,35.00,16
WOW,World of Warcraft,Blizzard Entertainment,MMORPG,45.00,3
